"Período";"Sx = X/PIB";"Sm = M/PIB";"Sa = (Sx + Sm)/2";"Sb = Sx - Sm";" TTt/TTt-1";"Termos de Troca (Px/Pm)";"Preços relativos (P_tradables/P_ñtradables).x";"Preços relativos (P_tradables/P_ñtradables).y";"Efeito Termos de Troca (Sat * lnTTt/TTt-1)";"Efeito Preços Relativos (Sbt * lnPrt/Prt-1)";"Soma dos dois efeitos";"Exp()";"Índice de ganhos de comércio (Kohli 2008) (Pa média harmônica até 1990)";"Índice de ganhos de comércio Kohli var% (Pa média harmônica até 1990)"
1947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA
1948;0,11089682;0,10125362;0,10607522;0,00964319999999999;0,9683082;-0,0322048539506482;0,9925562;-0,00747164333877;-0,00341613696788288;-7,20505510444268e-05;-0,00348818751892731;0,996517889139595;99,6517889139595;-0,00348211086040517
1949;0,0888797;0,08763952;0,08825961;0,00124018000000001;0,9999802;-1,98001960226018e-05;0,9623825;-0,0383432981943917;-1,74755757887838e-06;-4,7552591554721e-05;-4,93001491335993e-05;0,999950701066099;99,6468761870047;-4,92989339012651e-05
1950;0,0920071;0,07602131;0,084014205;0,01598579;1,6599553;0,506790674295051;1,1096387;0,104034466843591;0,0425776156023127;0,0016630731397236;0,0442406887420363;1,04523390064779;104,154293084311;0,0452339006477938
1951;0,09604358;0,11267202;0,1043578;-0,01662844;0,8996094;-0,105794609863084;1,0411271;0,0403038763201987;-0,0110404927371697;-0,000670190589157844;-0,0117106833263276;0,988357619840079;102,941689208935;-0,0116423801599208
1952;0,07069722;0,09873233;0,084714775;-0,02803511;0,9160828;-0,0876485253801086;0,93799;-0,0640159910135513;-0,00742512510665769;0,00179469534982392;-0,00563042975683377;0,994385391405548;102,363711915975;-0,00561460859445173
1953;0,0659857;0,05597549;0,060980595;0,01001021;1,0337701;0,0332124109394085;1,783824;0,578759374582602;0,00202531258046964;0,0057935028790405;0,00781881545951014;1,00784946221882;103,167212005238;0,00784946221881988
1954;0,06674613;0,068236;0,067491065;-0,00148987;1,2644722;0,234654801911912;1,2727972;0,241216998164727;0,0158371024883989;-0,000359381969055684;0,0154777205193433;1,01559812080756;104,776426641475;0,0155981208075624
1955;0,07622438;0,06836872;0,07229655;0,00785566;0,8083143;-0,212804310947636;0,9318305;-0,0706043477891352;-0,0153850175066413;-0,000554643750753198;-0,0159396612573945;0,984186702851865;103,119565872874;-0,0158132971481354
1956;0,06764506;0,05812032;0,06288269;0,00952474;1,0081434;0,00811042143567365;0,7749997;-0,254892636725639;0,000510005116908821;-0,00242778609272617;-0,00191778097581735;0,998084056791119;102,921994640937;-0,001915943208881
1957;0,05572458;0,06156926;0,05864692;-0,00584468;0,9842557;-0,0158695579634768;0,9372237;-0,0648332845760454;-0,000930700696319385;0,000378929801695921;-0,000551770894623465;0,999448381302943;102,865220944354;-0,000551618697057443
1958;0,05723473;0,06090032;0,059067525;-0,00366559;0,9646516;-0,035988279101866;1,4674229;0,383507733009434;-0,00212573857555645;-0,00140578211104205;-0,0035315206865985;0,996474707798416;102,502590983145;-0,00352529220158371
1959;0,05949302;0,06583032;0,06266167;-0,0063373;0,9651387;-0,0354834574014516;0,781471;-0,246577237934529;-0,00222345269814882;0,00156263392996249;-0,00066081876818633;0,999339399524449;102,434877722796;-0,00066060047555061
1960;0,0531955;0,06397285;0,058584175;-0,01077735;0,9395961;-0,06230517690842;1,0263577;0,0260163214669339;-0,00365009738740884;-0,00028038700216166;-0,0039304843895705;0,996077229853984;102,033049242555;-0,00392277014601627
1961;0,0579436;0,0619197;0,05993165;-0,0039761;0,9966534;-0,00335221239089654;1,1192552;0,112663464096428;-0,000200903619736875;-0,000447961199593807;-0,000648864819330682;0,999351345647922;101,966865061108;-0,000648654352077838
1962;0,0666112;0,08023134;0,07342127;-0,01362014;0,9350353;-0,0671709963954196;0,9098022;-0,0945280657352858;-0,00493177986251713;0,0012874854892438;-0,00364429437327333;0,996362338008236;101,595944071656;-0,00363766199176352
1963;0,08644717;0,09021516;0,088331165;-0,00376799;0,9895065;-0,0105489449868629;0,8493455;-0,163289226100041;-0,000931800600210509;0,000615272171052692;-0,000316528429157817;0,99968352166068;101,563791155994;-0,000316478339319692
1964;0,06519898;0,05618458;0,06069178;0,00901440000000001;1,2264569;0,204129443454851;1,2431625;0,217658536083636;0,0123889792736842;0,00196206110767233;0,0143510403813566;1,01445451093891;103,031846086256;0,0144545109389098
1965;0,07608176;0,05402935;0,065055555;0,02205241;1,0105777;0,0105221475328643;0,9842492;-0,015876161960246;0,000684524147542368;-0,000350107632773749;0,000334416514768619;1,00033447243821;103,066307399029;0,000334472438205058
1966;0,06489035;0,0577426;0,061316475;0,00714775;0,9196261;-0,0837881045906931;0,8435708;-0,17011144453751;-0,00513759122043262;-0,00121591407769299;-0,0063535052981256;0,993666635539114;102,413550910633;-0,0063333644608855
1967;0,05723156;0,05778239;0,057506975;-0,000550830000000002;0,9766095;-0,0236683997754311;0,9579758;-0,0429327622906739;-0,00136109807417572;2,3648653452572e-05;-0,00133744942072315;0,998663444566155;102,276669522664;-0,00133655543384514
1968;0,05962786;0,06719747;0,063412665;-0,00756961;0,9510267;-0,0502131411210829;1,018211;0,0180471658062536;-0,00318414909650896;-0,000136610006758675;-0,00332075910326763;0,996684748519061;101,937596642564;-0,00331525148093914
1969;0,06706011;0,06717437;0,06711724;-0,000114259999999991;1,0470284;0,0459560566399092;1,0576729;0,0560711173917879;0,00308444368295438;-6,40668587318518e-06;0,00307803699708119;1,00308277901708;102,251847726545;0,00308277901708176
1970;0,07029812;0,07449748;0,0723978;-0,00419936;1,0994431;0,0948037788777439;1,0696722;0,0673522463973056;0,00686358502243513;-0,000282836329430989;0,00658074869300414;1,00660244939586;102,926960376793;0,00660244939585874
1971;0,06457317;0,08193697;0,07325507;-0,0173638;0,9424111;-0,0593136877161495;0,9899736;-0,01007700287573;-0,00434502834560468;0,0001749750625336;-0,00417005328307108;0,995838629315961;102,498643141283;-0,00416137068403899
1972;0,07271897;0,08859695;0,08065796;-0,01587798;1,0042949;0,00428570324036721;1,0087019;0,00866425668944923;0,000345676080533409;-0,000137570894429941;0,000208105186103468;1,00020812684149;102,519975860137;0,000208126841489964
1973;0,07844727;0,09011316;0,084280215;-0,01166589;1,1185901;0,112069053017536;1,0277985;0,027419136147023;0,00944520388316432;-0,000319868626186194;0,00912533525697813;1,0091670980653;103,4597865325;0,00916709806530291
1974;0,0767296;0,13294752;0,10483856;-0,05621792;0,8331138;-0,182585031500367;1,1075356;0,102137366890057;-0,0191419517800531;-0,00574195032083589;-0,024883902100889;0,975423150033321;100,917070881306;-0,0245768499666786
1975;0,07217983;0,11016204;0,091170935;-0,03798221;0,9539569;-0,047136786751481;0,9370403;-0,0650289880634786;-0,00429750492102814;0,00246994468071454;-0,0018275602403136;0,998174108731032;100,732807282694;-0,00182589126896782
1976;0,07013194;0,09402416;0,08207805;-0,02389222;1,1150963;0,10894076889561;1,0368342;0,0361720321829544;0,00894164587645236;-0,000864230150762227;0,00807741572569013;1,00811012606044;101,549763048178;0,00811012606043593
1977;0,07245271;0,07909938;0,075776045;-0,00664666999999999;1,1669464;0,154390422515255;1,0629794;0,061075720056323;0,011699095604085;-0,00040595015622676;0,0112931454478582;1,01135715373963;102,70307931934;0,011357153739632
1978;0,06692965;0,07884894;0,072889295;-0,01191929;0,8632411;-0,147061252640653;0,9206394;-0,0826868503397086;-0,0107191910267941;0,000985568548385586;-0,0097336224784085;0,990313595898728;101,708255790608;-0,00968640410127153
1979;0,07240763;0,09326086;0,082834245;-0,02085323;0,9213008;-0,0819686945294099;1,1034972;0,0984844093303747;-0,0067898149249793;-0,00205371803918045;-0,00884353296415975;0,991195456055273;100,812760982958;-0,00880454394472674
1980;0,08962403;0,1119301;0,100777065;-0,02230607;0,8061569;-0,215476890407877;1,2044083;0,185988408999903;-0,0217151285906325;-0,00414867047034046;-0,0258637990609729;0,974467804000588;98,2387898102989;-0,0255321959994117
1981;0,09622836;0,10010082;0,09816459;-0,00387245999999999;0,8811035;-0,126580179809999;0,8914368;-0,11492073594735;-0,0124256914531749;0,000445025953126672;-0,0119806655000482;0,988090816919098;97,0688460768018;-0,0119091830809016
1982;0,07900459;0,0859067;0,082455645;-0,00690211;0,972124;-0,0282719106418548;0,9223343;-0,080847539797372;-0,0023311786273565;0,000558018612910839;-0,00177316001444566;0,99822841110502;96,8968799870437;-0,00177158889497986
1983;0,1224376;0,09656599;0,109501795;0,02587161;0,9894404;-0,0106157481941895;1,3340488;0,288218528533483;-0,00116244348253176;0,00745667736499214;0,00629423388246038;1,0063140841982;97,5086950458247;0,0063140841981999
1984;0,15035385;0,08794547;0,11914966;0,06240838;1,059696;0,0579820745383255;1,0778311;0,0749507811761127;0,00690854446733614;0,00467755683293569;0,0115861013002718;1,01165348013986;98,6450106870047;0,0116534801398578
1985;0,12948581;0,07501155;0,10224868;0,05447426;0,958997;-0,0418673323621946;0,9054079;-0,0993697185931187;-0,00428087946915568;-0,00541309188676838;-0,00969397135592406;0,990352863722919;97,693368825853;-0,00964713627708091
1986;0,092173;0,06643378;0,07930339;0,02573922;1,2707584;0,239613887592553;0,8255681;-0,191683523567219;0,0190021935771684;-0,00493378438347183;0,0140684091936966;1,01416783496935;99,0774723529775;0,0141678349693493
1987;0,09828452;0,06433918;0,08131185;0,03394534;0,8914799;-0,114872388203444;0,9864973;-0,0135946904720214;-0,00934048639874019;-0,000461476390267526;-0,00980196278900772;0,990245919872521;98,1110627488184;-0,00975408012747925
1988;0,11667362;0,06099868;0,08883615;0,05567494;1,0793561;0,0763646596323229;0,9903432;-0,00970372926184008;0,00678394235779599;-0,000540254544429191;0,00624368781336679;1,00626322026247;98,725553944999;0,00626322026246684
1989;0,0892961;0,0546127;0,0719544;0,0346834;0,9536639;-0,0474439756878818;0,7950727;-0,229321721967905;-0,00341380280423613;-0,00795365701170163;-0,0113674598159378;0,988696905633981;97,6096496924212;-0,0113030943660188
1990;0,08197238;0,06958365;0,075778015;0,01238873;0,9038631;-0,101077368110958;0,8642502;-0,145892968765909;-0,00765944231687267;-0,00180742859893928;-0,00946687091581195;0,990577798834601;96,6899519373351;-0,0094222011653986
1991;0,08677605;0,07914521;0,08296063;0,00763084;1,086448;0,0829136594677736;1,0856923;0,0822178480319381;0,00687856942505197;0,000627391243476035;0,007505960668528;1,00753420100404;97,4184334703018;0,00753420100403823
1992;0,10868313;0,08385059;0,09626686;0,02483254;1,060285;0,0585377399100011;1,0447797;0,0438060497953775;0,00563524441263249;0,0010878154837857;0,00672305989641819;1,00674571039537;98,0755900096633;0,00674571039537253
1993;0,10503272;0,09096049;0,097996605;0,01407223;1,0112655;0,0112025168379933;0,9025762;-0,102502160206329;0,00109780861757868;-0,00144243397392031;-0,000344625356341626;0,999655434020155;98,0417964978928;-0,000344565979844558
1994;0,09513076;0,09161683;0,093373795;0,00351393;1,0405091;0,0397101126085985;0,9070629;-0,0975434817677072;0,00370788391414219;-0,000342760966887999;0,00336512294725419;1,00337079132996;98,372274935502;0,0033707913299641
1995;0,07724746;0,09488527;0,086066365;-0,01763781;1,0458739;0,0448528038821462;0,851194;-0,161115209291781;0,00386031779019422;0,00284171944959867;0,00670203723979288;1,00672454614846;99,0337838380347;0,00672454614845908
1996;0,06988195;0,08898673;0,07943434;-0,01910478;1,0101813;0,0101298196945772;0,9204983;-0,082840125133089;0,000804655541757741;0,00158264236584014;0,00238729790759788;1,00239014977221;99,2704894139166;0,00239014977221297
1997;0,0698365;0,0959256;0,08288105;-0,0260891;0,9943503;-0,00566571992204113;0,9677211;-0,0328113530547646;-0,000469580816144687;0,00085601867098106;0,000386437854836373;1,00038651253156;99,3088587020895;0,000386512531563188
1998;0,070305;0,09408085;0,082192925;-0,02377585;0,9778708;-0,022377724013599;0,9830654;-0,0170796300205942;-0,00183929059152044;0,000406082721425145;-0,0014332078700953;0,998567818681825;99,166630409927;-0,00143218131817513
1999;0,09564898;0,11417268;0,10491083;-0,0185237;0,9004714;-0,104836875003749;1,3591393;0,30685163175564;-0,0109985235712496;-0,00568402757115195;-0,0166825511424015;0,983455832017246;97,5260010181415;-0,0165441679827543
2000;0,10188048;0,12451713;0,113198805;-0,02263665;0,9588171;-0,042054941787454;0,9942766;-0,00573984141766588;-0,00476056915468435;0,000129930781227206;-0,00463063837345714;0,995380066502572;97,0754373791675;-0,0046199334974284
2001;0,1237171;0,1456457;0,1346814;-0,0219286;0,9821061;-0,0180559316575736;1,1320652;0,124043575295483;-0,00243179815394633;-0,00272010194522452;-0,00515190009917085;0,994861348177115;96,5766005059218;-0,00513865182288464
2002;0,1423059;0,1338777;0,1380918;0,00842820000000002;1,0188504;0,0186749328642309;1,106399;0,101110597535754;0,0025788550941008;0,000852180338150845;0,00343103543225165;1,00343692817179;96,9085273449365;0,00343692817179231
2003;0,1518078;0,129596;0,1407019;0,0222118;0,9878649;-0,0122093314748454;0,9755698;-0,0247335684290504;-0,00171787613624055;-0,000549377075232381;-0,00226725321147293;0,997735315065745;96,6890600630575;-0,00226468493425536
2004;0,1654576;0,1313249;0,14839125;0,0341327;1,0369521;0,0362857372451656;0,9940207;-0,0059972475927011;0,00538448590698167;-0,000204702252907389;0,00517978365407428;1,00519322192585;97,1911878097672;0,00519322192585392
2005;0,1524383;0,1184297;0,135434;0,0340086;1,0012917;0,00129086647325535;0,8621081;-0,14837461014864;0,000174827209938865;-0,00504601276670105;-0,00487118555676219;0,99514065942676;96,7189027274818;-0,00485934057324033
2006;0,1437432;0,1166738;0,1302085;0,0270694;1,075155;0,0724648372323289;0,9087616;-0,0956724854290821;0,0094355377587657;-0,002589796777074;0,0068457409816917;1,00686922662812;97,3832867895396;0,00686922662811607
2007;0,1332768;0,1196494;0,1264631;0,0136274;1,0180772;0,0179157502235355;0,9191624;-0,0842924584191288;0,00226568131209399;-0,00114868704786084;0,00111699426423315;1,00111761833467;97,4921241363456;0,00111761833466573
2008;0,13534;0,1372357;0,13628785;-0,0018957;1,0318645;0,0313673599893625;1,0505019;0,0492680499638241;0,00427499005312624;-9,33974423164213e-05;0,00418159261080982;1,0041903476683;97,9006500313978;0,00419034766829873
2009;0,1085137;0,112546;0,11052985;-0,00403229999999999;0,9953993;-0,00461131579281098;0,884364;-0,122886536390433;-0,000509688042882028;0,000495515380687143;-1,41726621948855e-05;0,999985827438237;97,8992625283886;-1,41725617631705e-05
2010;0,107382;0,1177921;0,11258705;-0,0104101;1,1309846;0,123088580772492;0,9103973;-0,0938741813438181;0,0138581801978616;0,00097723961520728;0,0148354198130689;1,01494601086503;99,3624659698167;0,0149460108650341
2011;0,1146614;0,1223552;0,1185083;-0,0076938;1,0734154;0,0708455275926481;1,0307794;0,0303152151183052;0,00839578303760782;-0,000233239202077217;0,00816254383553061;1,00819594822287;100,176835596202;0,00819594822286573
2012;0,1170305;0,1306225;0,1238265;-0,013592;0,9603982;-0,0404072888558707;1,0529126;0,0515602287574014;-0,00500349315351147;-0,0007008066292706;-0,00570429978278207;0,994311938843887;99,6070236289045;-0,00568806115611287
2013;0,1163018;0,1393168;0,1278093;-0,023015;0,9758463;-0,024450184478441;1,0086725;0,00863510989349313;-0,0031249609630604;-0,000198737054198744;-0,00332369801725915;0,996681819352613;99,2765095307552;-0,00331818064738731
2014;0,1101194;0,1367346;0,123427;-0,0266152;0,9571126;-0,0438342350983594;0,9790105;-0,0212129112793152;-0,0054103281354852;0,000564585876281229;-0,00484574225920397;0,99516597940878;98,7966048394591;-0,00483402059121985
2015;0,1290019;0,1405343;0,1347681;-0,0115324;0,9156134;-0,0881610557989361;1,0925282;0,0884944600114545;-0,0118812979840166;-0,0010205535106361;-0,0129018514946527;0,987181020607302;97,5301331979536;-0,0128189793926982
2016;0,1246668;0,12067;0,1226684;0,00399679999999999;1,0004371;0,000437004499622876;0,9262942;-0,0765633842121243;5,36066427615387e-05;-0,000306008534019018;-0,000252401891257479;0,99974762995942;97,5055195142806;-0,000252370040579875
2017;0,1252308;0,1180464;0,1216386;0,00718440000000001;1,0445481;0,0435843516961625;0,9542455;-0,0468343031132669;0,00530153952222883;-0,000336476367286955;0,00496506315494187;1,00497740950602;97,9908444140006;0,00497740950602177
2018;0,148897;0,14508083;0,146988915;0,00381617000000001;1,0078426;0,00781200666272164;1,1519663;0,141470308373586;0,00114827838332622;0,000539874746706029;0,00168815313003225;1,0016895788627;98,1564076734606;0,0016895788626996
