"Período";"Sx = X/PIB";"Sm = M/PIB";"(Sx+Sm)/2";"(Sx-Sm)";"Pa";"Px";"Pa/Px";"Termos de Troca (Px/Pm)";"Termos de Troca - 1";"Preços relativos (P_tradables/P_ñtradables).x";"Preços relativos (P_tradables/P_ñtradables).y";"Efeito Termos de Troca (Reinsdorf 2009)";"Efeito Preços Relativos (Reinsdorf 2009)";"TGI - 1.x";"Índice de ganhos de comércio  (Reinsdorf 2009) var% (Pa média harmônica até 1990)";"TGI - 1.y";"Índice de ganhos de comércio  (Reinsdorf 2009) (Pa média harmônica até 1990)"
1947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100
1948;0,11089682;0,10125362;0,10607522;0,00964319999999999;1,062889;1,0381256;1,02385395370271;0,9683082;-0,0316918;0,9925562;-0,0074438;-0,00344190484299049;-7,23203906841748e-05;-0,00351422523367466;-0,00351422523367466;0,996485774766325;99,6485774766325
1949;0,0888797;0,08763952;0,08825961;0,00124018000000001;1,083012;1,0422615;1,03909815339049;0,9999802;-1,98000000000143e-05;0,9623825;-0,0376175;-1,81586587584661e-06;-4,84760177476214e-05;-5,0291883623468e-05;-5,0291883623468e-05;0,999949708116377;99,6435659619708
1950;0,0920071;0,07602131;0,084014205;0,01598579;1,046138;1,4956116;0,699471707761561;1,6599553;0,6599553;1,1096387;0,1096387;0,0387826424148954;0,00157948820104508;0,0403621306159405;0,0403621306159405;1,04036213061594;103,665392586366
1951;0,09604358;0,11267202;0,1043578;-0,01662844;1,194479;1,1795306;1,01267317694005;0,8996094;-0,1003906;1,0411271;0,0411271;-0,0106093132291515;-0,000656864579477375;-0,0112661778086288;-0,0112661778086288;0,988733822191371;102,497479840887
1952;0,07069722;0,09873233;0,084714775;-0,02803511;1,102639;0,9899169;1,11387026527176;0,9160828;-0,0839172;0,93799;-0,06201;-0,0079185334746767;0,00185338561295963;-0,00606514786171707;-0,00606514786171707;0,993934852138283;101,875817470198
1953;0,0659857;0,05597549;0,060980595;0,01001021;1,133446;2,0557231;0,551361221752093;1,0337701;0,0337700999999999;1,783824;0,783824;0,00113542962742075;0,00439855212343818;0,00553398175085894;0,00553398175085894;1,00553398175086;102,439596384932
1954;0,06674613;0,068236;0,067491065;-0,00148987;1,256513;1,7983778;0,698692454944673;1,2644722;0,2644722;1,2727972;0,2727972;0,0124713182695081;-0,00031932217038504;0,0121519960991231;0,0121519960991231;1,01215199609912;103,684441960598
1955;0,07622438;0,06836872;0,07229655;0,00785566;1,13477;0,9506814;1,19363858386206;0,8083143;-0,1916857;0,9318305;-0,0681695;-0,0165416998819663;-0,000574692945090336;-0,0171163928270566;-0,0171163928270566;0,982883607172943;101,909738321946
1956;0,06764506;0,05812032;0,06288269;0,00952474;1,229913;0,9570552;1,28510142361695;1,0081434;0,00814340000000002;0,7749997;-0,2250003;0,000658073320497583;-0,0027652518541904;-0,00210717853369281;-0,00210717853369281;0,997892821466307;101,69499630898
1957;0,05572458;0,06156926;0,05864692;-0,00584468;1,128258;1,0490727;1,07548123213958;0,9842557;-0,0157443;0,9372237;-0,0627763;-0,000993050653206809;0,000391483255367955;-0,000601567397838854;-0,000601567397838854;0,999398432602161;101,633819914677
1958;0,05723473;0,06090032;0,059067525;-0,00366559;1,126582;1,6236908;0,693840231157311;0,9646516;-0,0353483999999999;1,4674229;0,4674229;-0,0014486985073358;-0,00116761208238675;-0,00261631058972255;-0,00261631058972255;0,997383689410277;101,36791427536
1959;0,05949302;0,06583032;0,06266167;-0,0063373;1,360021;1,0441271;1,30254353133828;0,9651387;-0,0348613;0,781471;-0,218529;-0,0028453637202572;0,00177214999878434;-0,00107321372147286;-0,00107321372147286;0,998926786278527;101,259124838843
1960;0,0531955;0,06397285;0,058584175;-0,01077735;1,258958;1,2525082;1,00514950720482;0,9395961;-0,0604039;1,0263577;0,0263576999999999;-0,00355693527456063;-0,000276771108254948;-0,00383370638281557;-0,00383370638281557;0,996166293617184;100,87092708563
1961;0,0579436;0,0619197;0,05993165;-0,0039761;1,34699;1,5051007;0,894950085399601;0,9966534;-0,00334659999999998;1,1192552;0,1192552;-0,000179497686366918;-0,000423648333927777;-0,000603146020294695;-0,000603146020294695;0,999396853979705;100,810087187395
1962;0,0666112;0,08023134;0,07342127;-0,01362014;1,508599;1,3271954;1,13668190833091;0,9350353;-0,0649647;0,9098022;-0,0901978;-0,00542173488520498;0,0013503008276876;-0,00407143405751738;-0,00407143405751738;0,995928565942483;100,399645565079
1963;0,08644717;0,09021516;0,088331165;-0,00376799;1,784939;1,5080547;1,18360361862206;0,9895065;-0,0104935;0,8493455;-0,1506545;-0,00109708583951412;0,000668355397720951;-0,000428730441793172;-0,000428730441793172;0,999571269558207;100,35660118068
1964;0,06519898;0,05618458;0,06069178;0,00901440000000001;1,873145;2,5788465;0,726349939788972;1,2264569;0,2264569;1,2431625;0,2431625;0,009983006126988;0,00176321602364936;0,0117462221506374;0,0117462221506374;1,01174622215064;101,535412112431
1965;0,07608176;0,05402935;0,065055555;0,02205241;1,588762;1,5719861;1,01067178647445;1,0105777;0,0105777;0,9842492;-0,0157508;0,00069548180746251;-0,000352901581660416;0,000342580225802095;0,000342580225802095;1,0003425802258;101,570196136839
1966;0,06489035;0,0577426;0,061316475;0,00714775;1,389596;1,124128;1,2361546016112;0,9196261;-0,0803739;0,8435708;-0,1564292;-0,00609207178278146;-0,00132545699104331;-0,00741752877382477;-0,00741752877382477;0,992582471226175;100,816796284431
1967;0,05723156;0,05778239;0,057506975;-0,000550830000000002;1,267055;1,1995282;1,05629446644106;0,9766095;-0,0233905;0,9579758;-0,0420242;-0,00142083953685277;2,41636480650138e-05;-0,00139667588878776;-0,00139667588878776;0,998603324111212;100,675987895876
1968;0,05962786;0,06719747;0,063412665;-0,00756961;1,271193;1,2622507;1,00708440882623;0,9510267;-0,0489733;1,018211;0,018211;-0,00312752829304072;-0,000135384677350765;-0,00326291297039149;-0,00326291297039149;0,996737087029609;100,347490909163
1969;0,06706011;0,06717437;0,06711724;-0,000114259999999991;1,197022;1,2954865;0,923994190599439;1,0470284;0,0470284000000001;1,0576729;0,0576729;0,00291651042559793;-6,23038139107042e-06;0,00291028004420686;0,00291028004420686;1,00291028004421;100,639530209443
1970;0,07029812;0,07449748;0,0723978;-0,00419936;1,155402;1,2958957;0,891585642270439;1,0994431;0,0994431;1,0696722;0,0696722000000001;0,00641893665275092;-0,000273521785264682;0,00614541486748623;0,00614541486748623;1,00614541486749;101,258001874648
1971;0,06457317;0,08193697;0,07325507;-0,0173638;1,198867;1,1521656;1,04053358301966;0,9424111;-0,0575889000000001;0,9899736;-0,0100264;-0,00438967707217876;0,000175859643449078;-0,00421381742872968;-0,00421381742872968;0,99578618257127;100,831319141551
1972;0,07271897;0,08859695;0,08065796;-0,01587798;1,198424;1,211446;0,989250862192784;1,0042949;0,0042949000000001;1,0087019;0,00870189999999993;0,000342694178954655;-0,00013697663716307;0,000205717541791586;0,000205717541791586;1,00020571754179;100,85206191266
1973;0,07844727;0,09011316;0,084280215;-0,01166589;1,284275;1,3960517;0,919933695865275;1,1185901;0,1185901;1,0277985;0,0277985000000001;0,00919455249837406;-0,000315523172260906;0,00887902932611315;0,00887902932611315;1,00887902932611;101,747530327982
1974;0,0767296;0,13294752;0,10483856;-0,05621792;1,376418;1,391426;0,98921394310585;0,8331138;-0,1668862;1,1075356;0,1075356;-0,017307394865938;-0,00545845005609933;-0,0227658449220373;-0,0227658449220373;0,977234155077963;99,4311618313345
1975;0,07217983;0,11016204;0,091170935;-0,03798221;1,342004;1,2282211;1,09264040489127;0,9539569;-0,0460431;0,9370403;-0,0629597;-0,00458667767204496;0,00255202315944896;-0,002034654512596;-0,002034654512596;0,997965345487404;99,2288537692217
1976;0,07013194;0,09402416;0,08207805;-0,02389222;1,401003;1,5339267;0,913344164359353;1,1150963;0,1150963;1,0368342;0,0368341999999999;0,00862825259721134;-0,00084878644042027;0,00777946615679107;0,00777946615679107;1,00777946615679;100,000801278897
1977;0,07245271;0,07909938;0,075776045;-0,00664666999999999;1,438508;1,6518191;0,870862917131785;1,1669464;0,1669464;1,0629794;0,0629793999999999;0,0110168843554162;-0,000393801882329986;0,0106230824730862;0,0106230824730862;1,01062308247309;101,063118038257
1978;0,06692965;0,07884894;0,072889295;-0,01191929;1,396916;1,1948845;1,16908035881292;0,8632411;-0,1367589;0,9206394;-0,0793606;-0,0116536967507103;0,00102746200735489;-0,0106262347433554;-0,0106262347433554;0,989373765256645;99,989197622087
1979;0,07240763;0,09326086;0,082834245;-0,02085323;1,556155;1,6482566;0,944121807247731;0,9213008;-0,0786992;1,1034972;0,1034972;-0,00615471950059961;-0,00195582817605337;-0,00811054767665298;-0,00811054767665298;0,991889452323347;99,1782304676228
1980;0,08962403;0,1119301;0,100777065;-0,02230607;1,963196;2,1229867;0,924733065920762;0,8061569;-0,1938431;1,2044083;0,2044083;-0,0180646037459921;-0,00378571440298195;-0,021850318148974;-0,021850318148974;0,978149681851026;97,0111545784529
1981;0,09622836;0,10010082;0,09816459;-0,00387245999999999;2,032296;1,7005561;1,19507730441824;0,8811035;-0,1188965;0,8914368;-0,1085632;-0,0139482565318578;0,000471605670163044;-0,0134766508616948;-0,0134766508616948;0,986523349138305;95,7037691185092
1982;0,07900459;0,0859067;0,082455645;-0,00690211;2,014255;1,8317394;1,09964059297955;0,972124;-0,027876;0,9223343;-0,0776656999999999;-0,00252756080692378;0,000581196215544624;-0,00194636459137916;-0,00194636459137916;0,998053635408621;95,5174946910354
1983;0,1224376;0,09656599;0,109501795;0,02587161;2,301862;3,0545399;0,75358714417186;0,9894404;-0,0105596;1,3340488;0,3340488;-0,000871369163285851;0,00647830894534592;0,00560693978206007;0,00560693978206007;1,00560693978206;96,0530555319013
1984;0,15035385;0,08794547;0,11914966;0,06240838;2,984535;3,3114485;0,901277794294551;1,059696;0,059696;1,0778311;0,0778311;0,00641057093474699;0,00450656217344072;0,0109171331081877;0,0109171331081877;1,01091713310819;97,1016795245912
1985;0,12948581;0,07501155;0,10224868;0,05447426;3,5218;3,1226084;1,12783914883467;0,958997;-0,041003;0,9054079;-0,0945921;-0,00472846859324009;-0,0056911748277721;-0,0104196434210122;-0,0104196434210122;0,989580356578988;96,0899146483636
1986;0,092173;0,06643378;0,07930339;0,02573922;2,448412;2,2786038;1,07452291618227;1,2707584;0,2707584;0,8255681;-0,1744319;0,0230722194434212;-0,00543836547114405;0,0176338539722772;0,0176338539722772;1,01763385397228;97,7843501714814
1987;0,09828452;0,06433918;0,08131185;0,03394534;3,092692;2,8806363;1,07361418725439;0,8914799;-0,1085201;0,9864973;-0,0135027;-0,00947353947995188;-0,00046462746772647;-0,00993816694767835;-0,00993816694767835;0,990061833052322;96,812552974607
1988;0,11667362;0,06099868;0,08883615;0,05567494;7,233888;7,44286;0,971923158570765;1,0793561;0,0793561;0,9903432;-0,00965680000000002;0,00685175736344435;-0,000542884285560805;0,00630887307788354;0,00630887307788354;1,00630887307788;97,4233310836696
1989;0,0892961;0,0546127;0,0719544;0,0346834;14,230271;11,0488649;1,28793963260425;0,9536639;-0,0463361;0,7950727;-0,2049273;-0,00429410185060036;-0,00893952907302691;-0,0132336309236273;-0,0132336309236273;0,986766369076373;96,134066676758
1990;0,08197238;0,06958365;0,075778015;0,01238873;28,677624;23,5631847;1,21705212453731;0,9038631;-0,0961369;0,8642502;-0,1357498;-0,00886630194952011;-0,00194592679267416;-0,0108122287421943;-0,0108122287421943;0,989187771257806;95,0946431579316
1991;0,08677605;0,07914521;0,08296063;0,00763084;5,130899;5,80637;0,883667248211878;1,086448;0,0864480000000001;1,0856923;0,0856923000000001;0,00633746757654071;0,000602292408753383;0,0069397599852941;0,0069397599852941;1,00693975998529;95,7545771573348
1992;0,10868313;0,08385059;0,09626686;0,02483254;10,621071;11,426267;0,92953114083541;1,060285;0,0602849999999999;1,0447797;0,0447797000000001;0,00539448531962368;0,00106433317132598;0,00645881849094966;0,00645881849094966;1,00645881849095;96,3730385908717
1993;0,10503272;0,09096049;0,097996605;0,01407223;20,96784;19,031375;1,10175118718432;1,0112655;0,0112654999999999;0,9025762;-0,0974237999999999;0,00121631210593773;-0,00151895221818834;-0,000302640112250604;-0,000302640112250604;0,999697359887749;96,3438722436546
1994;0,09513076;0,09161683;0,093373795;0,00351393;23,314463;21,571769;1,08078586415421;1,0405091;0,0405091;0,9070629;-0,0929371;0,00408805999300377;-0,000360035080040204;0,00372802491296357;0,00372802491296357;1,00372802491296;96,7030445995903
1995;0,07724746;0,09488527;0,086066365;-0,01763781;1,761937;1,533765;1,14876594523933;1,0458739;0,0458738999999999;0,851194;-0,148806;0,00453555749979387;0,00308344743367552;0,00761900493346939;0,00761900493346939;1,00761900493347;97,4398255734761
1996;0,06988195;0,08898673;0,07943434;-0,01910478;1,17117;1,083534;1,08087978780546;1,0101813;0,0101812999999999;0,9204983;-0,0795017;0,000874155957362455;0,00165004377316721;0,00252419973052966;0,00252419973052966;1,00252419973053;97,6857831549315
1997;0,0698365;0,0959256;0,08288105;-0,0260891;1,078865;1,041087;1,0362870730304;0,9943503;-0,00564969999999998;0,9677211;-0,0322789;-0,000485244601466936;0,000870217100763846;0,00038497249929691;0,00038497249929691;1,0003849724993;97,7233894950185
1998;0,070305;0,09408085;0,082192925;-0,02377585;1,039234;1,0102679;1,02867170183275;0,9778708;-0,0221292;0,9830654;-0,0169346;-0,00187101359290011;0,000409570420655635;-0,00146144317224447;-0,00146144317224447;0,998538556827755;97,5805723146724
1999;0,09564898;0,11417268;0,10491083;-0,0185237;1,082899;1,3966473;0,775356097419871;0,9004714;-0,0995286;1,3591393;0,3591393;-0,00809597996372437;-0,00489470700421215;-0,0129906869679365;-0,0129906869679365;0,987009313032064;96,3129336455804
2000;0,10188048;0,12451713;0,113198805;-0,02263665;1,068643;1,0404176;1,02712891438976;0,9588171;-0,0411829;0,9942766;-0,00572340000000005;-0,00478832613342927;0,000130304386737052;-0,00465802174669222;-0,00465802174669222;0,995341978253308;95,8643059061715
2001;0,1237171;0,1456457;0,1346814;-0,0219286;1,087343;1,2198808;0,891351843557174;0,9821061;-0,0178939;1,1320652;0,1320652;-0,0021481361079367;-0,00255816091221601;-0,00470629702015271;-0,00470629702015271;0,995293702979847;95,4131400089463
2002;0,1423059;0,1338777;0,1380918;0,00842820000000002;1,094532;1,2223499;0,895432641668314;1,0188504;0,0188504;1,106399;0,106399;0,00233088787504002;0,000810514156104626;0,00314140203114465;0,00314140203114465;1,00314140203114;95,7128710407683
2003;0,1518078;0,129596;0,1407019;0,0222118;1,143554;1,1088273;1,03131840278464;0,9878649;-0,0121351;0,9755698;-0,0244302;-0,0017609056581019;-0,00055622746456481;-0,00231713312266671;-0,00231713312266671;0,997682866877333;95,4910915770142
2004;0,1654576;0,1313249;0,14839125;0,0341327;1,071911;1,0850092;0,987928028628697;1,0369521;0,0369520999999999;0,9940207;-0,00597930000000002;0,00541717324387893;-0,000205317306883047;0,00521185593699588;0,00521185593699588;1,005211855937;95,9887773895801
2005;0,1524383;0,1184297;0,135434;0,0340086;1,079938;0,9316246;1,15919867294187;1,0012917;0,0012916999999999;0,8621081;-0,1378919;0,000202790329214065;-0,0054395852101842;-0,00523679488097013;-0,00523679488097013;0,99476320511903;95,4861038515158
2006;0,1437432;0,1166738;0,1302085;0,0270694;1,059577;0,9984308;1,06124230141939;1,075155;0,0751550000000001;0,9087616;-0,0912384000000001;0,0103851259443992;-0,0027177300900038;0,00766739585439536;0,00766739585439536;1,0076673958544;96,2182336083392
2007;0,1332768;0,1196494;0,1264631;0,0136274;1,063043;0,9859012;1,07824496004265;1,0180772;0,0180772;0,9191624;-0,0808376;0,00246497445677059;-0,00119848930965844;0,00126648514711214;0,00126648514711214;1,00126648514711;96,3400925720856
2008;0,13534;0,1372357;0,13628785;-0,0018957;1,083458;1,1561657;0,937113079898495;1,0318645;0,0318645;1,0505019;0,0505019;0,00406964238902943;-9,1134011114116e-05;0,00397850837791532;0,00397850837791532;1,00397850837792;96,7233824375128
2009;0,1085137;0,112546;0,11052985;-0,00403229999999999;1,073187;0,9469026;1,13336577595204;0,9953993;-0,00460070000000001;0,884364;-0,115636;-0,000576333135895565;0,000527247878475377;-4,90852574201878e-05;-4,90852574201878e-05;0,99995091474258;96,7186347453873
2010;0,107382;0,1177921;0,11258705;-0,0104101;1,066584;1,0326532;1,03285788491238;1,1309846;0,1309846;0,9103973;-0,0896027;0,0152317305145258;0,00102457802463825;0,016256308539164;0,016256308539164;1,01625630853916;98,290922713295
2011;0,1146614;0,1223552;0,1185083;-0,0076938;1,074605;1,1476213;0,936375963046346;1,0734154;0,0734154;1,0307794;0,0307793999999999;0,00814678386012756;-0,000229739309613676;0,00791704455051389;0,00791704455051389;1,00791704455051;99,0690963273273
2012;0,1170305;0,1306225;0,1238265;-0,013592;1,085296;1,119866;0,969130235224572;0,9603982;-0,0396018;1,0529126;0,0529126;-0,00475237460806173;-0,00068304630336839;-0,00543542091143012;-0,00543542091143012;0,99456457908857;98,5306140894732
2013;0,1163018;0,1393168;0,1278093;-0,023015;1,078587;1,074722;1,00359627885165;0,9758463;-0,0241536999999999;1,0086725;0,00867250000000008;-0,00309816944493577;-0,000197881460533525;-0,00329605090546929;-0,00329605090546929;0,996703949094531;98,2058521696872
2014;0,1101194;0,1367346;0,123427;-0,0266152;1,083805;1,0380542;1,04407361388259;0,9571126;-0,0428874;0,9790105;-0,0209895;-0,00552676516944379;0,000570616699616603;-0,00495614846982719;-0,00495614846982719;0,995043851530173;97,7191293857283
2015;0,1290019;0,1405343;0,1347681;-0,0115324;1,088403;1,1378328;0,956557940674588;0,9156134;-0,0843866;1,0925282;0,0925282000000001;-0,0108785716388214;-0,000976699927452674;-0,011855271566274;-0,011855271566274;0,988144728433726;96,5606425696406
2016;0,1246668;0,12067;0,1226684;0,00399679999999999;1,081317;1,0018368;1,07933447843002;1,0004371;0,000437100000000079;0,9262942;-0,0737058;5,78721420776541e-05;-0,00031802783763517;-0,000260155695557516;-0,000260155695557516;0,999739844304443;96,5355217685094
2017;0,12567574;0,11552183;0,120598785;0,01015391;1,032452;1,0009161;1,03150703640395;1,0537111;0,0537110999999999;0,9444236;-0,0555764;0,00668158002140557;-0,000597526114048823;0,00608405390735675;0,00608405390735675;1,00608405390736;97,1228490869238
2018;0,14805344;0,14276714;0,14541029;0,00528630000000002;1,029525;1,1783472;0,873702589525396;0,9939194;-0,00608059999999999;1,1480505;0,1480505;-0,000772511936461313;0,000681711612990895;-9,08003234704181e-05;-9,08003234704181e-05;0,99990919967653;97,1140303008104
